dataset_name,dataset_dir,created_at,source_dataset,run_examples,placement_examples,candidate_pose_examples,assignment_candidate_examples,candidate_pose_rejected,placement_rejected,assignment_rejected,filters
20260618_learning_dataset_v0,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_learning_dataset_v0,2026-06-18T18:07:14,,470,7852,,216,,,,{}
20260618_learning_dataset_v0_fixed,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_learning_dataset_v0_fixed,2026-06-18T18:07:52,,470,7852,,2,,,,{}
20260618_learning_dataset_v0_final,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_learning_dataset_v0_final,2026-06-18T18:08:27,,470,7852,,216,,,,{}
20260618_learning_dataset_v1_modular,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_learning_dataset_v1_modular,2026-06-18T18:21:10,,471,7861,18,216,,,,{}
20260618_learning_dataset_v2_modular_candidate_pose,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_learning_dataset_v2_modular_candidate_pose,2026-06-18T18:28:27,,473,7909,306,264,,,,{}
20260618_learning_dataset_v3_high_and_ranker,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_learning_dataset_v3_high_and_ranker,2026-06-18T18:47:00,,480,8080,1193,264,,,,{}
20260619_learning_dataset_wall_network_design_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_learning_dataset_wall_network_design_v1,2026-06-19T09:39:41,,514,8665,10986,480,,,,{}
20260619_learning_dataset_wall_network_design_v2,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_learning_dataset_wall_network_design_v2,2026-06-19T10:00:57,,516,8687,13098,480,,,,{}
20260619_learning_dataset_multicatalog_presim_wall_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_learning_dataset_multicatalog_presim_wall_v1,2026-06-19T13:53:24,,41,688,12915,504,,,,{}
20260619_learning_dataset_multicatalog_presim_wall_plus93013_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_learning_dataset_multicatalog_presim_wall_plus93013_v1,2026-06-19T14:43:55,,43,750,15395,504,,,,{}
20260619_learning_dataset_multicatalog_presim_wall_plus93013_93014_93015_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_learning_dataset_multicatalog_presim_wall_plus93013_93014_93015_v1,2026-06-19T16:35:38,,47,874,20355,504,,,,{}
20260620_learning_dataset_lowwall_presim_geometry_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_learning_dataset_lowwall_presim_geometry_v1,2026-06-20T15:22:45,,39,429,23274,0,,,,{}
20260620_learning_dataset_closedloop_lowwall_score_top3_seed96001_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_learning_dataset_closedloop_lowwall_score_top3_seed96001_v1,2026-06-20T15:48:58,,24,216,5184,0,,,,{}
20260620_learning_dataset_lowwall_presim_geometry_plus_closedloop_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_learning_dataset_lowwall_presim_geometry_plus_closedloop_v1,2026-06-20T15:50:21,,63,645,28458,0,,,,{}
20260620_learning_dataset_4course_curriculum_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_learning_dataset_4course_curriculum_v1,2026-06-20T17:38:01,,25,600,12484,552,,,,{}
20260620_learning_dataset_4course_wallcritic_v2,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_learning_dataset_4course_wallcritic_v2,2026-06-20T22:32:47,,36,864,19588,528,,,,{}
20260620_wall_flywheel_starter_v1_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_wall_flywheel_starter_v1_learning_dataset,2026-06-20T23:51:14,,40,924,25131,288,,,,{}
20260621_wall_flywheel_3course_focus_v1_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_wall_flywheel_3course_focus_v1_learning_dataset,2026-06-21T00:50:39,,16,276,12972,0,,,,{}
20260621_wall_flywheel_3course_focus_v2_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_wall_flywheel_3course_focus_v2_learning_dataset,2026-06-21T01:45:15,,16,276,12972,2484,,,,{}
20260621_wall_flywheel_3course_pose_risk_augmented_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_wall_flywheel_3course_pose_risk_augmented_learning_dataset,2026-06-21T10:57:36,,38,606,26472,6984,,,,{}
20260621_3to4course_curriculum_learning_dataset_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_3to4course_curriculum_learning_dataset_v1,2026-06-21T15:01:18,,19,339,15255,5085,,,,{}
20260621_local_primary_4to5_scheduler_v1_local_4to5_flywheel_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_local_primary_4to5_scheduler_v1_local_4to5_flywheel_learning_dataset,2026-06-21T16:02:27,,34,823,20274,6777,,,,{}
20260621_negative_mining_wall_dataset_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_negative_mining_wall_dataset_v1,2026-06-21T17:12:29,,7,189,9279,3093,,,,{}
20260621_negative_mining_wall_dataset_v2,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_negative_mining_wall_dataset_v2,2026-06-21T17:24:24,,8,213,10575,3525,,,,{}
20260621_negative_mining_wall_dataset_v3,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_negative_mining_wall_dataset_v3,2026-06-21T17:42:03,,3,72,3082,1010,,,,{}
20260621_negative_mining_wall_dataset_v4,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_negative_mining_wall_dataset_v4,2026-06-21T17:42:56,,11,285,13657,4535,,,,{}
20260621_negative_mining_wall_dataset_v5,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_negative_mining_wall_dataset_v5,2026-06-21T18:14:52,,13,347,16836,5448,,,,{}
20260621_negative_mining_wall_dataset_v6_after_mlpfix,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_negative_mining_wall_dataset_v6_after_mlpfix,2026-06-21T19:47:58,,15,395,17796,5832,,,,{}
20260621_negative_mining_wall_dataset_v7_poseriskv5_nearmiss,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_negative_mining_wall_dataset_v7_poseriskv5_nearmiss,2026-06-21T19:53:23,,16,419,18180,6024,,,,{}
20260621_negative_mining_wall_dataset_v8_w035_nearmiss,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_negative_mining_wall_dataset_v8_w035_nearmiss,2026-06-21T19:59:57,,17,443,18564,6216,,,,{}
20260621_negative_mining_wall_dataset_v9_gravity_hold_compare,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_negative_mining_wall_dataset_v9_gravity_hold_compare,2026-06-21T20:11:01,,19,491,19332,6600,,,,{}
20260621_negative_mining_wall_dataset_v10_weight_sweep,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_negative_mining_wall_dataset_v10_weight_sweep,2026-06-21T20:19:43,,21,539,20100,6984,,,,{}
20260621_negative_mining_wall_dataset_v11_neural_failures,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_negative_mining_wall_dataset_v11_neural_failures,2026-06-21T21:14:30,,26,659,22404,7944,,,,{}
20260621_negative_mining_wall_dataset_v12_candidates5_interlock,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_negative_mining_wall_dataset_v12_candidates5_interlock,2026-06-21T21:46:33,,28,707,23940,8328,,,,{}
20260621_negative_mining_wall_dataset_v13_candidates5_coursegate,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_negative_mining_wall_dataset_v13_candidates5_coursegate,2026-06-21T22:21:41,,31,779,25828,8904,,,,{}
20260621_negative_mining_wall_dataset_v14_course3net_upperheuristic,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_negative_mining_wall_dataset_v14_course3net_upperheuristic,2026-06-21T23:31:26,,33,834,27404,9344,,,,{}
20260621_negative_mining_wall_dataset_v15_course3net_upperheuristic_seed602,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260621_negative_mining_wall_dataset_v15_course3net_upperheuristic_seed602,2026-06-22T00:02:05,,35,889,28980,9784,,,,{}
20260622_negative_mining_wall_dataset_v16_course3net_upperheuristic_603604,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_negative_mining_wall_dataset_v16_course3net_upperheuristic_603604,2026-06-22T00:32:31,,39,999,32132,10664,,,,{}
20260622_negative_mining_wall_dataset_v17_course3net_upperheuristic_605606,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_negative_mining_wall_dataset_v17_course3net_upperheuristic_605606,2026-06-22T01:41:25,,41,1061,34836,11360,,,,{}
20260622_resume_smoke_3to4_moon_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_resume_smoke_3to4_moon_learning_dataset,2026-06-22T10:03:34,,34,807,18864,6297,,,,{}
20260622_resume_3to4_hardnegative_20260622_100955_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_resume_3to4_hardnegative_20260622_100955_learning_dataset,2026-06-22T10:29:56,,40,924,25471,7336,,,,{}
20260622_poserisk_v18b_recent_3to4_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_poserisk_v18b_recent_3to4_dataset,2026-06-22T22:38:17,,48,936,64984,10384,,,,{}
20260622_cmd_auto_flywheel_3to4_221000_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_cmd_auto_flywheel_3to4_221000_learning_dataset,2026-06-22T23:17:16,,34,807,21543,6420,,,,{}
20260622_autonomous_wall_flywheel_master_v2_c09_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_autonomous_wall_flywheel_master_v2_c09_flywheel_3to4_learning_dataset,2026-06-23T03:59:36,,34,807,22167,6498,,,,{}
20260622_autonomous_wall_flywheel_master_v2_c10_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_autonomous_wall_flywheel_master_v2_c10_flywheel_3to4_learning_dataset,2026-06-23T07:26:16,,34,807,22167,6498,,,,{}
20260622_autonomous_wall_flywheel_master_v2_c11_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_autonomous_wall_flywheel_master_v2_c11_flywheel_3to4_learning_dataset,2026-06-23T10:58:07,,34,807,22167,6498,,,,{}
20260622_autonomous_wall_flywheel_master_v2_c12_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_autonomous_wall_flywheel_master_v2_c12_flywheel_3to4_learning_dataset,2026-06-23T14:20:47,,34,807,22167,6498,,,,{}
20260622_autonomous_wall_flywheel_master_v2_c13_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_autonomous_wall_flywheel_master_v2_c13_flywheel_3to4_learning_dataset,2026-06-23T20:35:10,,34,807,22167,6498,,,,{}
20260622_autonomous_wall_flywheel_master_v2_c14_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_autonomous_wall_flywheel_master_v2_c14_flywheel_3to4_learning_dataset,2026-06-24T02:04:49,,34,807,22167,6498,,,,{}
20260622_autonomous_wall_flywheel_master_v2_c15_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_autonomous_wall_flywheel_master_v2_c15_flywheel_3to4_learning_dataset,2026-06-24T07:34:43,,34,807,22167,6498,,,,{}
20260622_autonomous_wall_flywheel_master_v2_c16_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_autonomous_wall_flywheel_master_v2_c16_flywheel_3to4_learning_dataset,2026-06-24T13:06:15,,34,807,22167,6498,,,,{}
20260624_merged_c12_c16_wall_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260624_merged_c12_c16_wall_dataset,2026-06-24T15:26:44,,72,1611,112215,17754,,,,{}
20260624_merged_c12_c16_wall_dataset_20260624_152802,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260624_merged_c12_c16_wall_dataset_20260624_152802,2026-06-24T15:28:41,,72,1611,112215,17754,,,,{}
20260624_merged_c12_c16_wall_dataset_20260624_153059,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260624_merged_c12_c16_wall_dataset_20260624_153059,2026-06-24T15:31:39,,72,1611,112215,17754,,,,{}
20260622_autonomous_wall_flywheel_master_v2_c17_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_autonomous_wall_flywheel_master_v2_c17_flywheel_3to4_learning_dataset,2026-06-24T19:57:07,,34,807,22167,6498,,,,{}
20260622_autonomous_wall_flywheel_master_v2_c18_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_autonomous_wall_flywheel_master_v2_c18_flywheel_3to4_learning_dataset,2026-06-25T01:18:10,,34,807,22167,6498,,,,{}
20260622_autonomous_wall_flywheel_master_v2_c19_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_autonomous_wall_flywheel_master_v2_c19_flywheel_3to4_learning_dataset,2026-06-25T06:30:13,,34,807,22167,6498,,,,{}
20260622_autonomous_wall_flywheel_master_v2_c20_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_autonomous_wall_flywheel_master_v2_c20_flywheel_3to4_learning_dataset,2026-06-25T12:44:16,,34,807,22167,6498,,,,{}
20260622_autonomous_wall_flywheel_master_v2_c21_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_autonomous_wall_flywheel_master_v2_c21_flywheel_3to4_learning_dataset,2026-06-25T19:01:09,,34,807,22167,6498,,,,{}
20260622_autonomous_wall_flywheel_master_v2_c23_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_autonomous_wall_flywheel_master_v2_c23_flywheel_3to4_learning_dataset,2026-06-26T01:16:29,,34,807,22167,6498,,,,{}
20260622_autonomous_wall_flywheel_master_v2_c24_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260622_autonomous_wall_flywheel_master_v2_c24_flywheel_3to4_learning_dataset,2026-06-26T06:45:03,,34,807,22167,6498,,,,{}
20260626_low_release_wall_master_v1_c03_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260626_low_release_wall_master_v1_c03_flywheel_3to4_learning_dataset,2026-06-26T13:09:03,,34,807,22167,6498,,,,{}
20260626_low_release_wall_master_v1_c04_flywheel_3to4_learning_dataset,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260626_low_release_wall_master_v1_c04_flywheel_3to4_learning_dataset,2026-06-26T19:26:37,,34,807,22167,6498,,,,{}
20260626_policy_replacement_dataset_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260626_policy_replacement_dataset_v1,2026-06-26T20:20:15,,127,2515,141988,28075,,,,{}
20260626_clean_policy_wall34_dataset_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260626_clean_policy_wall34_dataset_v1,2026-06-26T20:53:56,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260626_policy_replacement_dataset_v1,123,2364,121679,27322,20309,151,753,"{""drop_skipped_placement"": false, ""gravities"": [""earth"", ""moon""], ""max_abs_y_error_m"": 0.75, ""max_disturbance_m"": 1.25, ""max_target_error_m"": 1.25, ""max_velocity"": 80.0, ""min_rock_volume"": 1e-07, ""roles"": [""base"", ""cap"", ""middle""], ""strategies"": [""statics_wall""], ""targets"": [""single_face_wall_3course_v1"", ""single_face_wall_4course_v1""]}"
