cluster_label,count,source_kind_counts,mean_volume,mean_elongation,mean_flatness,mean_angularity,mean_spike_score,mean_compactness,mean_stability_score
angular_clast,32,"{""buttress_clast"": 1, ""cap_block_clast"": 1, ""chock_clast"": 1, ""interlock_block_clast"": 6, ""subangular_block"": 4, ""tie_bridge_clast"": 8, ""wall_block_clast"": 11}",0.0004966603091596852,1.265685886799799,1.0934169810842254,0.232877974228692,0.13598508544794669,0.46257662805849303,1.3878519135295233
angular_clast_2,41,"{""bearing_block_clast"": 1, ""cap_block_clast"": 12, ""compact_block_clast"": 1, ""course_block_clast"": 5, ""equant_clast"": 1, ""interlock_block_clast"": 2, ""subangular_block"": 5, ""tie_bridge_clast"": 4, ""wall_block_clast"": 10}",0.0011611250553188015,1.2277828442547,1.0457262981003983,0.2324439394804565,0.1345287194909329,0.4746208578660456,1.2437151279348122
angular_clast_3,27,"{""bearing_block_clast"": 5, ""buttress_clast"": 6, ""cap_block_clast"": 2, ""chock_clast"": 2, ""interlock_block_clast"": 6, ""subangular_block"": 4, ""tie_bridge_clast"": 2}",0.0007280987124693274,1.1891001696575927,1.2781769338713007,0.23199967287335715,0.14284142199336294,0.460791647459444,1.7630988892508768
compact_block_clast,65,"{""cap_block_clast"": 2, ""chock_clast"": 1, ""compact_block_clast"": 12, ""course_block_clast"": 27, ""equant_clast"": 20, ""interlock_block_clast"": 1, ""subangular_block"": 2}",0.0014228941144602068,1.0621887700437838,1.0732011680662197,0.23194002437473082,0.11074786953220794,0.46758169194455046,1.1416821560660282
compact_block_clast_2,19,"{""bearing_block_clast"": 10, ""buttress_clast"": 6, ""course_block_clast"": 2, ""wall_block_clast"": 1}",0.0021814426458129335,1.1295210016519672,1.1915072789443075,0.23209048401095625,0.13668512297237365,0.4615838359504564,1.478780635063616
compact_block_clast_3,48,"{""cap_block_clast"": 3, ""chock_clast"": 19, ""compact_block_clast"": 4, ""course_block_clast"": 13, ""equant_clast"": 4, ""interlock_block_clast"": 2, ""subangular_block"": 2, ""wall_block_clast"": 1}",0.00036611123547235724,1.104037238335866,1.0912819993984446,0.2318155887624729,0.13322069057613195,0.45830933912062094,1.2205988884991954
compact_block_clast_4,38,"{""cap_block_clast"": 1, ""chock_clast"": 1, ""compact_block_clast"": 20, ""course_block_clast"": 10, ""equant_clast"": 5, ""subangular_block"": 1}",0.000643571428544175,1.0447867901026964,1.0511940070716819,0.23195904400959244,0.0858211635441807,0.4753769583826065,1.0803723560962646
compact_block_clast_5,50,"{""bearing_block_clast"": 7, ""buttress_clast"": 4, ""cap_block_clast"": 6, ""chock_clast"": 1, ""course_block_clast"": 5, ""equant_clast"": 4, ""interlock_block_clast"": 7, ""subangular_block"": 15, ""tie_bridge_clast"": 1}",0.0012684513730098523,1.1657190632567132,1.1249385290173084,0.23166598454813708,0.14574696284789126,0.4444127404511066,1.3587711004545144
compact_block_clast_6,64,"{""buttress_clast"": 1, ""cap_block_clast"": 11, ""chock_clast"": 13, ""compact_block_clast"": 2, ""course_block_clast"": 11, ""equant_clast"": 3, ""interlock_block_clast"": 13, ""subangular_block"": 5, ""tie_bridge_clast"": 1, ""wall_block_clast"": 4}",0.0006775523179347154,1.1145626637030566,1.0670416791391106,0.23170941901593944,0.13465879266403608,0.4429298015770649,1.1756619289714114
compact_block_clast_7,40,"{""bearing_block_clast"": 10, ""buttress_clast"": 5, ""cap_block_clast"": 2, ""chock_clast"": 2, ""compact_block_clast"": 1, ""course_block_clast"": 7, ""equant_clast"": 3, ""interlock_block_clast"": 2, ""subangular_block"": 1, ""wall_block_clast"": 7}",0.0007799674399581018,1.1073560398170732,1.1868198709493756,0.23224618243655465,0.1363288697916215,0.47624254496329466,1.4435243204600716
elongated_clast,31,"{""bearing_block_clast"": 1, ""tie_bridge_clast"": 24, ""wall_block_clast"": 6}",0.001367679163574874,1.3620921734308344,1.080418202882472,0.23354582297767704,0.12828624597341398,0.48167674515207026,1.4505823566733203
wedge_or_broad_clast,25,"{""bearing_block_clast"": 6, ""buttress_clast"": 17, ""interlock_block_clast"": 1, ""subangular_block"": 1}",0.0017806939105852269,1.0980319828825444,1.351615379672466,0.23186766446421106,0.1413708922430697,0.4537282109189568,1.8260613290489172
